Ortho	Species1	Start1	End1	Species2	Start2	End2	fill
OG6_100025	chr-Y	22250	137486	tig00002463	2856112	2858966	2fbeed
OG6_100025	chr-Y	22250	137486	tig00004399	898700	935496	2fbeed
OG6_100025	chr-Y	22250	137486	tig00008497	14174438	14218693	2fbeed
OG6_100025	chr-Y	22250	137486	tig00001616	5026487	5061276	2fbeed
OG6_100025	chr-Y	22250	137486	tig00008895	3459408	3463548	2fbeed
OG6_100025	chr-Y	22250	137486	tig00004682	88741	214764	2fbeed
OG6_100025	chr-Y	22250	137486	tig00008895	3540971	3594669	2fbeed
OG6_100025	chr-Y	22250	137486	tig00008703	2647689	2698412	2fbeed
OG6_100025	chr-Y	22250	137486	tig00008703	2612273	2638060	2fbeed
OG6_100025	chr-Y	22250	137486	tig00004404	1804	31899	2fbeed
OG6_100025	chr-Y	22250	137486	tig00003323	2796224	2799078	2fbeed
OG6_100025	chr-Y	22250	137486	tig00003014	912	1546	2fbeed
OG6_100025	chr-Y	22250	137486	tig00008679	9455071	9469057	2fbeed
OG6_100025	chr-Y	22250	137486	tig00002463	2861255	2877260	2fbeed
OG6_100025	chr-Y	22250	137486	tig00004069	1540	20538	2fbeed
OG6_100025	chr-Y	22250	137486	tig00004074	223408	282218	2fbeed
OG6_100025	chr-Y	22250	137486	tig00008895	3518542	3533139	2fbeed
OG6_100025	chr-Y	22250	137486	tig00008703	2524447	2525082	2fbeed
OG6_100025	chr-Y	22250	137486	tig00009076	2699387	2767060	2fbeed
OG6_100025	chr-Y	22250	137486	tig00008679	9488331	9660154	2fbeed
OG6_100025	chr-Y	22250	137486	tig00003323	2800927	2817100	2fbeed
OG6_100025	chr-Y	22250	137486	tig00009076	2673054	2695777	2fbeed
OG6_100025	chr-Y	22250	137486	tig00008895	3429824	3430448	2fbeed
OG6_100025	chr-Y	22250	137486	tig00009356	3347444	3482571	2fbeed
OG6_100025	chr-Y	22250	137486	tig00003042	3898847	3926324	2fbeed
OG6_100025	chr-Y	22250	137486	tig00008679	9245996	9268381	2fbeed
OG6_100025	chr-Y	22250	137486	tig00002923	14134	48295	2fbeed
OG6_100025	chr-Y	22250	137486	tig00003387	4545070	4602735	2fbeed
OG6_100025	chr-Y	22250	137486	tig00009154	2147418	2164952	2fbeed
OG6_100025	chr-Y	573088	664173	tig00002463	2856112	2858966	2fbeed
OG6_100025	chr-Y	573088	664173	tig00004399	898700	935496	2fbeed
OG6_100025	chr-Y	573088	664173	tig00008497	14174438	14218693	2fbeed
OG6_100025	chr-Y	573088	664173	tig00001616	5026487	5061276	2fbeed
OG6_100025	chr-Y	573088	664173	tig00008895	3459408	3463548	2fbeed
OG6_100025	chr-Y	573088	664173	tig00004682	88741	214764	2fbeed
OG6_100025	chr-Y	573088	664173	tig00008895	3540971	3594669	2fbeed
OG6_100025	chr-Y	573088	664173	tig00008703	2647689	2698412	2fbeed
OG6_100025	chr-Y	573088	664173	tig00008703	2612273	2638060	2fbeed
OG6_100025	chr-Y	573088	664173	tig00004404	1804	31899	2fbeed
OG6_100025	chr-Y	573088	664173	tig00003323	2796224	2799078	2fbeed
OG6_100025	chr-Y	573088	664173	tig00003014	912	1546	2fbeed
OG6_100025	chr-Y	573088	664173	tig00008679	9455071	9469057	2fbeed
OG6_100025	chr-Y	573088	664173	tig00002463	2861255	2877260	2fbeed
OG6_100025	chr-Y	573088	664173	tig00004069	1540	20538	2fbeed
OG6_100025	chr-Y	573088	664173	tig00004074	223408	282218	2fbeed
OG6_100025	chr-Y	573088	664173	tig00008895	3518542	3533139	2fbeed
OG6_100025	chr-Y	573088	664173	tig00008703	2524447	2525082	2fbeed
OG6_100025	chr-Y	573088	664173	tig00009076	2699387	2767060	2fbeed
OG6_100025	chr-Y	573088	664173	tig00008679	9488331	9660154	2fbeed
OG6_100025	chr-Y	573088	664173	tig00003323	2800927	2817100	2fbeed
OG6_100025	chr-Y	573088	664173	tig00009076	2673054	2695777	2fbeed
OG6_100025	chr-Y	573088	664173	tig00008895	3429824	3430448	2fbeed
OG6_100025	chr-Y	573088	664173	tig00009356	3347444	3482571	2fbeed
OG6_100025	chr-Y	573088	664173	tig00003042	3898847	3926324	2fbeed
OG6_100025	chr-Y	573088	664173	tig00008679	9245996	9268381	2fbeed
OG6_100025	chr-Y	573088	664173	tig00002923	14134	48295	2fbeed
OG6_100025	chr-Y	573088	664173	tig00003387	4545070	4602735	2fbeed
OG6_100025	chr-Y	573088	664173	tig00009154	2147418	2164952	2fbeed
OG6_100025	chr-Y	336381	563165	tig00002463	2856112	2858966	2fbeed
OG6_100025	chr-Y	336381	563165	tig00004399	898700	935496	2fbeed
OG6_100025	chr-Y	336381	563165	tig00008497	14174438	14218693	2fbeed
OG6_100025	chr-Y	336381	563165	tig00001616	5026487	5061276	2fbeed
OG6_100025	chr-Y	336381	563165	tig00008895	3459408	3463548	2fbeed
OG6_100025	chr-Y	336381	563165	tig00004682	88741	214764	2fbeed
OG6_100025	chr-Y	336381	563165	tig00008895	3540971	3594669	2fbeed
OG6_100025	chr-Y	336381	563165	tig00008703	2647689	2698412	2fbeed
OG6_100025	chr-Y	336381	563165	tig00008703	2612273	2638060	2fbeed
OG6_100025	chr-Y	336381	563165	tig00004404	1804	31899	2fbeed
OG6_100025	chr-Y	336381	563165	tig00003323	2796224	2799078	2fbeed
OG6_100025	chr-Y	336381	563165	tig00003014	912	1546	2fbeed
OG6_100025	chr-Y	336381	563165	tig00008679	9455071	9469057	2fbeed
OG6_100025	chr-Y	336381	563165	tig00002463	2861255	2877260	2fbeed
OG6_100025	chr-Y	336381	563165	tig00004069	1540	20538	2fbeed
