Ortho	Species1	Start1	End1	Species2	Start2	End2	fill
OG6_100000	chr-2R	17633797	17634167	KB855508	173786	178786	2fbeed
OG6_100000	chr-2R	17633797	17634167	KB858723	12358	14509	2fbeed
OG6_100000	chr-2R	17633797	17634167	KB854853	84239	89319	2fbeed
OG6_100000	chr-2R	17633797	17634167	KB859292	1863	4606	2fbeed
OG6_100000	chr-2R	17633797	17634167	KB860904	60	895	2fbeed
OG6_100000	chr-2R	17633797	17634167	KB857749	10791	15713	2fbeed
OG6_100000	chr-2R	17628491	17633516	KB855508	173786	178786	2fbeed
OG6_100000	chr-2R	17628491	17633516	KB858723	12358	14509	2fbeed
OG6_100000	chr-2R	17628491	17633516	KB854853	84239	89319	2fbeed
OG6_100000	chr-2R	17628491	17633516	KB859292	1863	4606	2fbeed
OG6_100000	chr-2R	17628491	17633516	KB860904	60	895	2fbeed
OG6_100000	chr-2R	17628491	17633516	KB857749	10791	15713	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB856023	584024	586201	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB859418	42488	46048	2fbeed
OG6_100014	chr-2R	8564187	8567202	AQPM01038335	7213	8362	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB855198	483141	489975	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB855418	819080	824417	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB856408	132024	134147	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB855857	148854	150079	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB855857	139531	141097	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB855374	414688	418017	2fbeed
OG6_100014	chr-2R	8564187	8567202	AQPM01038433	4943	6652	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB855412	52771	61121	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB856338	753359	754333	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB859362	889141	890798	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB855857	3372	4046	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB856251	96671	110112	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB855374	404505	412682	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB855188	282597	286807	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB855857	11131	36192	2fbeed
OG6_100014	chr-2R	8564187	8567202	KB855098	751258	754317	2fbeed
